Date,CPU Utilization,CPU Power
 2024- 11- 6  21: 25: 5. 695,0.08264462809917,2.32122142857060
 2024- 11- 6  21: 25: 5. 815,0.08264462809917,2.36599285714051
 2024- 11- 6  21: 25: 5. 933,0.08333333333333,2.40649950000079
 2024- 11- 6  21: 25: 6. 53,0.08264462809917,2.30116809523939
 2024- 11- 6  21: 25: 6. 173,0.08264462809917,2.49338599999828
 2024- 11- 6  21: 25: 6. 293,0.08333333333333,2.33458849999806
 2024- 11- 6  21: 25: 6. 413,0.08264462809917,2.33867749999990
 2024- 11- 6  21: 25: 6. 532,0.08264462809917,2.33563349999895
 2024- 11- 6  21: 25: 6. 652,0.08333333333333,2.33902099999978
 2024- 11- 6  21: 25: 6. 770,0.08333333333333,2.29527649999727
 2024- 11- 6  21: 25: 6. 889,0.08333333333333,2.33536649999951
 2024- 11- 6  21: 25: 7. 8,0.08333333333333,2.32156549999854
 2024- 11- 6  21: 25: 7. 127,0.08333333333333,2.34816050000154
 2024- 11- 6  21: 25: 7. 246,0.08264462809917,2.34682549999707
 2024- 11- 6  21: 25: 7. 366,0.08333333333333,2.42795199999819
 2024- 11- 6  21: 25: 7. 485,0.08333333333333,2.34999900000184
 2024- 11- 6  21: 25: 7. 604,0.08264462809917,2.33744949999891
 2024- 11- 6  21: 25: 7. 723,0.08264462809917,2.33770849999928
 2024- 11- 6  21: 25: 7. 843,0.08333333333333,2.33560299999954
 2024- 11- 6  21: 25: 7. 963,0.08333333333333,2.34346100000039
 2024- 11- 6  21: 25: 8. 82,0.08264462809917,2.33197899999868
 2024- 11- 6  21: 25: 8. 202,0.08333333333333,2.39420900000187
 2024- 11- 6  21: 25: 8. 321,0.08333333333333,2.31189200000154
 2024- 11- 6  21: 25: 8. 441,0.08333333333333,2.33907449999970
 2024- 11- 6  21: 25: 8. 561,0.08333333333333,2.34605450000163
 2024- 11- 6  21: 25: 8. 681,0.08333333333333,2.35080749999906
 2024- 11- 6  21: 25: 8. 800,0.08333333333333,2.37622750000082
 2024- 11- 6  21: 25: 8. 920,0.08333333333333,2.39557449999847
 2024- 11- 6  21: 25: 9. 39,0.08264462809917,2.33497749999879
 2024- 11- 6  21: 25: 9. 159,0.08333333333333,2.36683649999759
 2024- 11- 6  21: 25: 9. 279,0.08264462809917,2.35807849999765
 2024- 11- 6  21: 25: 9. 399,0.08264462809917,2.34886250000272
 2024- 11- 6  21: 25: 9. 518,0.08333333333333,2.35988599999837
